,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
251,198.87128733967157,198.2126012772991,198.4138711517589,198.82048639064408,47.354374840672044,46.40084195589935,48.28269416218304,48.032788282564795,-14.934468582142673,-15.335447117501236
252,-75.8918709984802,-75.44696570665852,-74.13117666212135,-76.16150730978738,-224.40492179037463,-223.88922868255221,-222.19520146168128,-223.01838612516516,-182.33580000611408,-182.31850879198328
253,85.76720691992479,85.05015926468042,86.44736105081915,84.61008383607597,203.86274244547977,204.31667178542594,205.68076843801765,204.94968544609722,162.85497021545098,164.53821699237884
254,3.804502109495118,6.6895578183260636,5.574223193003794,5.505185576471232,287.62946995745466,285.98669597398583,289.1173063696778,288.66813790618426,264.710233452172,265.96380561223157
255,250.21864899757452,252.6564986774565,248.41762958344407,251.19721725337058,243.0703988371755,243.1585986692278,244.57086082445952,245.7855656932816,148.97968208870182,150.7619248204539
256,52.5335435819845,52.18810942473779,52.10397602790892,51.107330195776164,106.94559966384848,106.14615282285473,108.88444338744523,105.6129808641917,82.81260320499563,82.98718527226805
257,171.4499520617826,173.15956669279288,170.99895905952886,172.4615554724023,-65.78570875706579,-64.9970027456659,-66.07505499365851,-66.80227056905778,-112.0431302746159,-113.2799074707713
258,-227.47438287883085,-227.9573780819771,-227.4857175839818,-227.95839114175146,6.5273309651177795,6.928145844604356,6.219939801704172,7.582030982486668,76.24889103366161,75.23391324548814
259,125.47862969248591,127.15181858955648,127.99367815727331,124.04458561928385,336.11980208957044,335.0770980825169,333.45493709953587,332.73437144854176,270.17038305978303,270.7256166835207
260,11.509610391857525,14.215216037347169,13.812832724266473,12.025728003799191,-186.6642693608625,-185.54973153942026,-187.2359053939019,-187.06777003059838,-174.88288301254684,-175.89397078405895
261,-129.70530118262283,-133.45431290374648,-131.0851533821295,-129.49934914994242,-259.85035858461606,-261.43753733668063,-259.509153677457,-258.5555229668873,-199.06696839255022,-199.8276523007804
262,-400.1394102471176,-400.0297653024617,-401.7933129419934,-399.87902823472683,57.0011102659366,55.15890513124613,57.41009518035733,55.75571653033782,174.22944399484712,173.31458666689204
263,268.7058804213879,268.8590023642422,270.9342497234309,268.7495496991393,534.3084206427995,534.6220006278875,533.7935734555479,533.366231141646,414.4944552361027,413.84500062140626
264,-74.9733596601308,-72.98444507960369,-75.05674053680858,-75.4716095282834,-650.5505146525012,-651.2000206700359,-651.2656223883922,-649.3652738900389,-580.6149963459735,-581.2075699757894
265,8.547775357341836,8.500908160953774,8.614486986163753,8.541290502109703,149.1321118004286,150.2860680586866,149.77966299194918,148.67472689937506,135.067507764182,133.19870627854792
266,212.49559527861732,213.3867947056282,211.1693042332371,213.99634478968133,292.8906606973897,292.80553611347415,292.56956311878764,291.3194027913564,203.8084800563707,203.47426851743094
267,105.60516092904024,104.99060557600205,105.8006068654945,105.35978735534512,-366.41012419280855,-366.58252389442947,-364.34902651592057,-366.65099403554933,-369.07574567364634,-367.741188994157
268,67.58917068697872,66.02253679914837,65.76492877398715,67.001429726677,523.3434248080603,524.4119142205803,523.6720718898426,523.8626681330569,465.6835777568562,464.8838824081757
269,-43.628901184688544,-43.76865610018313,-43.692367077882274,-43.46002283989026,-179.25403356973965,-179.66192470292182,-180.62445674619158,-179.80751890974813,-154.1009394200129,-153.67861525015599
270,366.0977449555597,365.97164302167135,366.1804492866667,366.5413250122941,627.9858809122499,626.0999320683748,626.9301254344739,628.4497398219487,469.3365698418859,470.5836347703799
271,-82.8716585611477,-83.81224994543413,-83.88441274928576,-84.80483849788212,-18.60647463206202,-19.12908417374959,-19.49449212169431,-19.67452164276268,5.2630411017271665,6.911982794930496
272,-162.902116125951,-162.33792862858428,-159.19899077331903,-161.18261757991192,149.24748374304642,150.48310684568344,149.18407960728894,151.40463862821412,186.85138556432966,185.4929799619654
273,-109.37095690862063,-107.90259322493664,-107.33547991080287,-107.48400860710647,372.8362799960331,371.4170490377595,371.7278494487984,372.4350100806725,376.0785621148972,378.0212342248014
274,-423.2566114544068,-422.71862762324423,-422.7735506654761,-422.0880886170198,322.38966003098653,323.1505724676674,321.90503014703756,322.6390548229637,425.74923801529735,423.7931125535922
275,-426.46353304211505,-425.37739238171434,-425.99038454525123,-426.36855050196,450.7148039382083,449.24051062882154,450.02333769599363,451.39601675484334,542.1573683715518,543.1152375793461
276,-23.830908851599336,-24.16024030039534,-21.298103327892544,-22.67956282275219,-56.8158697125895,-56.824888814934106,-57.01090829979049,-58.091660083111194,-45.77215535933619,-45.57241604048821
277,338.0949624796913,338.7668151083526,338.4058116286446,337.6545799423343,35.28519843512363,37.43404207474211,35.896690353773444,35.83068709887125,-66.27335739164425,-66.64138986106148
278,-66.36003719697557,-67.41593629880825,-66.10386907591115,-68.17893311785352,378.27588031889013,377.7760254018957,377.36525445064245,376.00249136326784,366.78483026122996,368.4736639685589
279,-166.30947783492533,-167.25390327225003,-167.22039945809624,-165.4017291610901,-241.20647857596956,-241.9960584551012,-242.39146893417748,-241.07570688846258,-173.39954631562293,-173.12042186085054
280,-311.0148178509136,-311.9664169615759,-312.791687383138,-309.8710916767013,285.2855093274347,286.1634421814927,286.08418355198376,286.8524214099257,357.8018182105546,357.3429140702921
281,-354.60217118817326,-354.6398144368467,-355.2904434289769,-356.9256562866248,-386.93193545497337,-388.5328562876658,-388.8176146803176,-387.72530853380886,-253.78616398402312,-254.48364009097904
282,-84.43031437797497,-83.4201857253183,-85.28257601445668,-86.20331986440348,-180.0064455468059,-179.59197225893328,-179.1362989444242,-177.05869742499965,-141.46600138261866,-142.34518350448812
283,304.96771266842984,306.6998541144244,304.0720675785207,303.8585152145013,191.8328550103556,191.4059390088471,191.83128530769014,190.10541680854485,85.12299749114736,83.61647443061399
284,102.62047078209362,102.0913975891968,100.37471126783477,100.20617202359657,-208.95259845579344,-208.07159616729408,-209.67647204303535,-210.27372357655412,-224.06689860598658,-222.87073452901816
285,-286.4863241699907,-286.98452612201146,-286.12639384734206,-284.0591401525424,-130.54918834375962,-128.76679079509958,-128.513209954074,-130.80959366096536,-32.6747391503365,-32.95730760427848
286,-161.51653245660276,-160.96042844913327,-160.6442175181069,-159.53370271320986,196.6738419917142,197.05296973032594,197.2131284693698,196.9180684023566,229.0148014142481,227.92552184317375
287,-584.7960566457841,-582.8739463606512,-584.6577763729559,-583.4949909541365,-157.67249628268144,-156.13908828983867,-156.8928801068828,-157.02529138931612,32.97058934239167,33.588113141432785
288,-217.52912873096014,-215.91431916531815,-216.72097043394436,-217.28511681372055,-179.1884367924823,-181.207235216124,-181.21717508757496,-179.46916478196968,-101.35396658385007,-100.89974858514846
289,-287.0810577236211,-286.6700835365238,-286.76564320192807,-285.6160470707022,-341.9490748525402,-341.98365058937884,-341.7279935705269,-341.5785279662327,-230.75887966127596,-229.90678583355302
290,381.10261984803066,380.5562311406596,380.5365711708831,378.97198191692394,285.8296046725473,284.70505944280177,285.5277761660381,285.25685704071446,148.88173804323927,147.92694047618218
291,-256.7385081614771,-257.34773284684024,-257.6087376573376,-256.9166967574634,354.8975830588415,355.32835825519254,352.7434542659626,354.8696643596156,405.4653779048883,404.7898355568391
292,59.419123445313126,57.345754855706886,59.555930722341614,58.961735851445376,-70.04739241044446,-70.41582330443623,-70.21787191881253,-71.07826854506966,-80.14824992668227,-78.82358155504356
293,-180.51641633595517,-179.26249543306525,-180.9439557826348,-180.77928097923433,510.0261503252765,511.6462853674378,510.98146707933785,511.1187396031221,527.2456970414718,526.2338080906802
294,-137.38739157814948,-139.6030499683781,-135.99040069142444,-138.88130438763466,292.0373917685245,293.4347501145007,292.85087661540933,292.7455486705796,312.3268027358614,313.9026013769673
295,-621.0760888370519,-622.7206396959375,-620.5945695106896,-620.1482648168571,-364.86827149872255,-363.00207290143004,-364.64093107944103,-364.60690292652527,-151.0243164434596,-151.88915732732096
296,24.430835783884255,22.578889062303414,22.246275824307258,24.060578319924886,312.73624908792425,315.75097021112515,313.8354307481267,316.44844878611195,283.8607909511063,281.94920420356897
297,-331.19714935436286,-332.15729602113487,-330.71374942538006,-333.20743607756833,-116.52899467783936,-118.23564683304281,-119.46768812646714,-115.42331403143008,-8.030045157800199,-10.104741533818679
298,-214.4256439962886,-213.22826853428316,-214.42326874075903,-212.027089195841,-115.31793627401159,-116.86768340720866,-114.47894854946716,-113.574946803918,-43.409825846378986,-41.675694845306616
299,70.33213597511303,71.52778963615457,70.90652650772081,69.79124048232943,-320.87266314574856,-320.67605864336633,-318.9353784281226,-319.69985696373897,-316.91602804378556,-317.4584259382586
300,205.2998294739434,205.37630222446592,206.97034588517926,206.43639243789025,108.42187572848606,107.47383813939717,110.09812601024241,108.44478945442476,38.990217841018385,38.910693712215625
301,-4.574348868496962,-4.955523339746236,-5.517440896791944,-4.561618283060146,120.14354202427344,119.77295305133953,119.05047565491375,120.10312409396442,109.75645531412657,113.61620811873195
302,-155.18833860718343,-154.40146733414633,-155.98126460603794,-154.15754853621848,-307.1152018860919,-307.5499788462911,-307.19062253802815,-306.5686421608658,-236.91152887211646,-238.61353612175466
303,338.80149967682945,339.55316395612004,337.8664791994632,337.7692296533598,-393.7203878656791,-393.0114150813889,-391.8857147237514,-394.55739903418646,-464.44384688369786,-465.5198305271355
304,-49.299699364180086,-49.88258573289298,-48.01562981237873,-49.46321881992264,16.169370992248894,15.282467341058148,14.477336947421707,15.760157885698048,28.676760996395938,28.352404284796503
305,96.59604241296287,95.84346996035234,95.51897767824144,96.34188252964283,243.99981746550134,245.02994683662737,245.74055611583833,244.5457926582921,196.37379038163775,195.1630383447311
306,-213.6758439260529,-213.78810343979046,-214.1691540333021,-214.30626188247223,349.58475470697493,350.91670113247227,349.5159048919982,349.4210958680534,388.87067060183057,388.68968455936846
307,315.26367539164323,314.9248939870645,315.17333295142953,316.7453240766365,251.2912867112248,252.66739011706977,251.59880534963628,251.4377287302438,137.49942438155117,138.93125150690133
308,-295.508691426872,-296.7868599705885,-295.31065995222104,-295.1133176622262,-265.52786915180843,-268.11924069201814,-267.0330014936291,-266.14727540566105,-159.18108278696968,-158.30659889253837
309,-529.2552034165286,-527.4013558865084,-528.9889334207286,-529.0959649091598,439.43167381639273,441.05406261809867,440.4626241723669,441.8334522820721,567.7423227593493,568.5158444994067
310,-39.909240098415886,-40.792554521684586,-39.43699448233224,-39.32716379351005,-7.553031661367802,-9.060729132702399,-8.823325907184199,-8.648245976006168,2.6582497676563865,3.7372316461380373
311,-22.039898847322718,-20.746985073837106,-21.62803331761434,-21.380058949033554,83.24251589188933,83.00203652218542,84.30873247213027,84.52673154668116,81.90516821915638,82.17212591900326
312,478.5869636403905,477.03763324467883,478.6800766503637,476.2531124265682,-180.49077347493545,-178.814885240727,-179.61404237924776,-179.3774613758102,-307.99105652658807,-308.1368675100804
313,167.93242553789233,168.13994229420828,167.61181294359517,165.43305834721866,294.97186028564823,293.2818098046097,293.57841019398694,293.83816024619915,224.48732099517713,224.60926213622207
314,45.424139731868024,47.39382753152138,45.96031972270814,45.89403675916428,36.51184375902256,36.190270600570976,36.67087598940235,37.27991802424201,20.222469075703316,20.780476783878616
315,-24.81969125488777,-23.753740156588094,-24.658404510811526,-24.702225021782112,-193.18950009270182,-192.09824966956683,-194.45891837014346,-191.81746912640185,-172.24775934000556,-174.02701947062442
316,7.903918380441587,7.372880451840457,9.462683471634307,6.385226706284975,96.77814241582993,96.41312759860666,99.62993970700163,98.24532341065495,89.94476693944127,87.61349272201545
317,274.2790221131718,275.4295413977411,276.7043021924848,275.19929565903516,128.82490911484473,129.22685250535284,129.2787746758347,126.77750824868932,34.126550004205235,33.69018027332519
318,38.81203011053876,40.4405418320533,36.65665478266404,40.008176055610505,-304.35402512729956,-304.61483853802116,-306.77239269237157,-304.7686449628457,-294.5083553136307,-294.6003247179216
319,-161.41913921059617,-161.9220667838458,-164.13622425125521,-161.16204579389031,-476.48835496355116,-476.41130808242417,-479.71715316128444,-480.27816633637025,-391.68114009710973,-393.2898615905876
320,218.81132836607017,217.32234247531656,218.82520192520624,218.52274578248662,-592.3346918341879,-590.8560719139608,-590.3499379804963,-591.0446107869996,-609.6043021230054,-610.5754548624245
321,538.7249043652038,536.4485126132748,538.7963344524785,539.7718600299183,-255.6240699899016,-253.63542184149026,-253.88277310024523,-254.29056729431397,-394.94057494091834,-396.7768129645167
322,-139.46768397924998,-137.9778356839564,-139.72209857525917,-139.3979262487235,14.131023340996817,14.33594758489454,13.90556838446547,13.923684605973806,52.90800650013864,54.521982960794865
323,-39.954311771549925,-40.26233774413679,-41.845753896785254,-41.15513878079086,-80.06499858229259,-81.92980695194929,-79.30972547198814,-79.7029468936642,-64.90264141760392,-64.97890371412478
324,227.0178137841109,223.69017223807668,224.6404414196213,225.4173243075882,-249.38227926478461,-249.92333655567447,-250.27032259666,-250.87075412954326,-299.2400717792378,-298.59952611258365
325,-233.53185106864373,-235.70713216863223,-233.25782870613233,-234.93530786744543,-30.039853888070727,-29.571618197798482,-30.66669113671837,-31.410175019553844,40.502619231889,41.24792804745404
326,27.913066964034844,27.61452631543,24.42221871736982,26.144241160495355,-82.01469097068026,-81.0055533174282,-81.50624279617873,-81.5979141241683,-86.7767660892874,-86.60252735193383
327,414.667697793203,416.0249493399191,417.2316072762997,416.3542914497675,-64.27663977789057,-64.72081382877784,-65.42641903492229,-64.26236707277292,-184.27630744645452,-184.7121972469736
328,485.62877826665596,486.2715031889548,486.49797818002634,486.25955206125974,172.5847342964442,174.17257278015654,172.581694909374,174.56976530882434,13.560119962414435,15.129637980522102
329,-151.46717535123216,-153.37302205158161,-152.4676225490358,-153.88325453826414,-195.05452674019142,-193.97765036996313,-195.20627133221498,-193.62710851885748,-134.49465638156266,-134.4819826329936
330,-290.73002071087154,-289.1848437318405,-290.9330515220984,-292.1435623885478,274.89192636204393,275.1499384652721,276.12445852355097,274.18263558611443,342.4400920389161,342.24251812974984
331,268.698514117712,272.25306498041886,270.3016561564951,269.1186903784307,266.9010871170222,267.6931895560849,267.8581146710661,266.4641497175103,168.12821065635,170.6226635812511
332,-22.86552082601641,-23.935131866209286,-25.585235453304467,-24.474544470637635,81.93960624072247,80.505782174846,83.49131744179462,83.15916491976175,81.60757266484215,81.71843225717927
333,-40.17634825102337,-41.26879080887752,-41.52476925498407,-41.42235587580912,-0.3214794619602377,-0.5362112962152012,-0.27759912115653856,-0.9098912422915164,12.411681866075885,12.875437613359619
334,-253.55891219864364,-252.87459917440563,-254.3072685377127,-251.29384603302668,-270.3872133994642,-271.55016143192785,-271.92165732358427,-271.0202801172192,-175.85717744783977,-175.05363890555824
335,-167.33517408065177,-169.50025810922645,-166.7106223502592,-167.02211727131828,2.9394174626590006,3.009640852927432,4.92955523596928,4.110623899357587,53.89470008085489,55.403936391610486
336,400.85709012472563,400.26660873645545,401.9778680271981,399.60126694665485,-55.58686047653307,-58.515950414639555,-57.92594517086416,-58.30824116395815,-174.71926740479705,-176.06589281864373
337,-507.651971116884,-506.68981668451244,-508.056720188667,-505.428891078732,-171.008198177966,-172.6933797553932,-171.84555669347588,-171.89081333164023,-8.500971614762356,-6.767316673647459
338,2.6346012064807662,3.6367979789470413,3.0707500828075647,3.9933258168494383,305.1348254921661,304.5183807433884,305.92576729672555,304.7193496729877,281.34870041672576,281.979346686605
339,163.29234331520848,163.1376713598185,163.903309253272,162.1623905241287,370.3199985206366,370.67170531873586,370.7381003437129,370.01466189320456,294.48967579065885,292.2547229725205
340,336.94390468432783,339.39625733987475,336.2481005154973,337.4263510864844,-348.14225166648464,-347.33335963901857,-347.56839529296803,-348.01375241538415,-421.4252887821321,-422.90955915579065
341,402.8725942415173,404.2760312680795,404.1222166177457,404.06558420998056,-462.04637823237397,-462.803428374843,-460.08345738401516,-460.75792840318485,-547.4389548757943,-547.0907685112179
342,756.7290198918181,757.2947149643903,757.478247831035,756.2413747011178,-80.53070344066789,-80.5375829526831,-79.93497750671177,-80.80345829309485,-303.9241892324962,-304.6010443812598
343,-199.62423237691726,-199.44599409474168,-199.08352915076821,-200.1053949885471,432.12225420366724,430.7446861252221,429.79633906902177,431.79566397575553,456.65880831308124,455.58801222913763
344,-491.6808322210831,-492.19762595768236,-491.9940430431644,-492.66421186686637,177.9783082752862,176.91981315675875,176.94406634682355,177.4226769010909,311.6631053402421,310.2751005737631
345,38.70033638337224,39.93031873220231,40.224422998959426,36.635966623405,-175.4249811926677,-174.5577015730452,-175.99748825610524,-176.51775730276108,-173.02515848202756,-172.2764004339678
346,-224.50885177600387,-224.23015331366867,-221.57987615901862,-221.35792227833593,509.53997597848684,513.0367294814064,509.4507238779368,511.8896837232958,539.2158288783446,540.7450608367916
347,423.03852055543564,419.76511142052834,421.6972848771028,420.382222500472,286.72150783867784,287.6836319678146,287.57978514365686,286.2758058480245,140.86613152137576,141.12535696252948
348,-92.48179314834407,-91.02464797483329,-91.77435521077469,-92.06038421376368,103.40547250446853,103.77283131002994,103.34890654252591,103.06222424549318,122.98085245379674,123.39990523547189
349,-0.39748747567125847,-1.3761664461265912,-2.098301254943432,-1.411530314922266,421.4241153452812,424.7176736661318,422.7673058412479,425.1085726554747,392.6972521850856,390.85293725414624
350,-366.7058893295489,-365.6868252202539,-365.2382562271722,-365.2213287663134,96.22369338948225,97.3496581823697,97.05041990797392,96.51607408326896,201.806597606498,200.73431952774786
351,-163.68090622706737,-161.09758636651628,-159.99344105840333,-163.5069454366423,13.2256505232315,12.422835289610978,13.08442878720755,12.925828981507713,60.20362823741486,59.566434919673334
352,-327.8550243507577,-330.59314085810934,-328.4180273963225,-328.136323206937,-114.98061010582556,-115.40215334331765,-114.13045706364049,-116.3062723152929,-7.7310840366379345,-7.871549440737535
353,338.00045398814177,337.00752881090864,337.8104218098245,338.69617890895915,231.16536212770117,230.96107639793826,231.06768244880595,230.73893422772966,111.06110902156334,111.07492760529003
354,297.28974679141936,295.88292701182223,295.7468975298589,297.6120572136661,86.43912015373024,86.93132703396427,86.73725656351897,88.89289806782914,-9.743549762007365,-9.014590932075471
355,252.70601276833247,251.78959890751233,249.49803735339418,250.04735985359767,-24.54247547576568,-25.674633639528675,-22.367595787450263,-23.9175668255127,-95.44935880026087,-97.44368659547501
356,-147.07855400328702,-148.237023066364,-146.2507572633308,-147.59330338377816,647.2270774393369,647.3156718548297,646.538787602786,646.8567640889452,639.375763736914,640.3109483344845
357,-72.96081508085679,-73.25777452449235,-72.91248659321084,-74.14597107041413,97.74558707829866,96.86937787362355,94.72515736900945,96.60216782785275,112.11018259690628,113.3208379463703
358,-278.0373758777656,-278.1305315726104,-277.9485452429797,-277.88828298067557,230.8026759104333,232.88974166540865,231.60738033597227,233.0164812391317,299.2047204223247,299.273877600535
359,181.38948518883063,181.49117598392488,180.56856632753357,184.6672110804214,140.4085350306605,139.48445140290153,139.41450466283118,138.34615399190747,74.09840958150173,73.99244010487777
360,-80.65129715091847,-78.2128471692818,-80.16759167295373,-79.59149111373456,-125.78400305569563,-126.33192887891674,-126.5462081407245,-125.09759479553128,-93.0199031494244,-90.54744916073042
361,-57.135144079599364,-54.38098050188564,-56.58868746673369,-57.08478123561973,204.3546277958168,202.82949862327334,202.00969177888547,203.66234468197905,204.81267779425326,205.2234066068382
362,-266.33870565913816,-267.17077800295084,-266.25070074776363,-267.2072208486201,255.35779044343107,256.004898633428,257.2526599510498,254.67758344505174,317.27265785477266,319.6527807792476
363,-343.5068062310764,-344.186682846594,-344.61926021071764,-344.1659037282866,314.937674004167,314.80111023295746,314.614254553401,315.6616850193066,395.4010472230046,394.50285933021496
364,-323.6823677895626,-324.6840163866195,-323.39999503907995,-325.4182595680697,-349.2242027726228,-348.0983701304504,-348.97046459132815,-349.86894766957016,-226.44120902340057,-225.3276475675447
365,549.1377804298666,547.6250991540318,546.1527326118568,546.7354693461522,444.1988899283625,443.4327599935011,444.31312002285506,444.1273808175294,246.4294590439102,244.17120794161232
366,398.0850541237708,397.1419809817306,396.91767666728293,397.8854204225397,-258.11303569101653,-258.8548608876903,-259.10372906668505,-257.4214219243614,-358.9645776984241,-358.2141552210677
367,287.43627817406167,288.91401759928533,287.78375619470904,286.0661993767725,-161.87319150838002,-159.521201426202,-160.78954969332344,-162.26849520261197,-235.10129126540158,-235.82209997112497
368,-558.8606256051486,-559.9954486669051,-560.3042433345717,-562.0591373271025,129.07179394710275,127.86000917822074,125.92933124722458,127.36557019606536,285.20543733171723,285.2498968368042
369,-400.53437962481235,-399.4650946153216,-400.14400655407496,-400.0633440621903,660.1921460855723,658.6058549590249,658.5323050754404,658.1588486147401,729.563588458908,729.8293414260523
370,350.6825612722968,350.43360548091607,351.68892427606534,348.8000400481743,224.0273288781809,224.49985838465557,224.10420885414874,223.06946581321876,99.7784479455753,99.60072665982042
371,780.6555169889228,781.8171483624408,783.0400147187036,781.4734837036577,423.79469416121015,426.1869053860088,425.85578386293497,424.2451188726773,158.53839506864014,158.81056790089352
372,18.67471716276313,17.734676895948283,18.76604828071082,19.271754171099683,-198.9963448847136,-199.78914985459863,-197.77976783866072,-197.1240559047661,-188.26338189786284,-187.74181640624425
373,-154.4748146998681,-154.33464486928844,-154.5764041181733,-154.30823980001088,156.8937193915,157.57014256606587,158.56342370769764,158.21778428407814,191.67415608470512,192.89541386175614
374,40.02765152266134,41.60527151623653,40.90152677029916,38.86160479738167,-707.1718719646032,-706.8812356711323,-707.9638888470603,-706.7595661724557,-666.0746533473616,-667.5430530225717
375,-123.09100196053375,-121.22473980813862,-124.11856964775326,-122.58454455707802,233.62670705709226,230.89063641643267,233.08654925799775,232.5722424966824,251.4281418724051,250.21265851421995
376,372.3671508678156,373.39875889108833,372.0301888908436,374.7770800764444,173.58602263946196,174.64150728270405,174.7680782541733,173.10813356771095,47.32987889101188,48.505472592583416
377,-117.35527550419005,-118.98426016004395,-118.0594575011855,-118.31830986333637,521.3528702402102,522.3315467054504,523.6184743656007,521.1588988667078,517.6767295602609,520.0327821464533
378,591.4840637448563,590.1164614314627,589.9649840388955,588.5013400132032,-101.01975232254502,-100.46559240040152,-99.73579108273434,-100.93948811382863,-270.27423728473303,-271.14818323746505
379,36.05205481104849,35.002278629586336,34.56914687232738,35.664419111794544,-23.959730662080553,-21.194770830879413,-22.675421048314988,-22.126772109891057,-30.409134014946336,-30.16488845222927
380,-442.88647518145956,-442.669112829047,-442.1910117811627,-443.93529697617305,-301.94761711339385,-300.35841602639084,-300.1171657230325,-300.8570540765537,-145.65235420742874,-146.05431425062014
381,461.7795304234398,461.9307697222873,462.2062657892669,462.2053427166682,-303.823121941511,-304.20889999215734,-305.2566003566983,-306.8537484310697,-421.73989396679536,-421.623547985427
382,-98.69230156538963,-98.45008587863146,-98.68094691867124,-97.63046896287368,-207.9191259054852,-206.28042800613733,-207.30039516654787,-207.0443906681675,-159.67534519465207,-160.3966850007056
383,139.22428338110063,138.92716778604054,137.34980728417443,138.31206582060048,259.34188267546,261.40465169745573,257.7586316413193,259.92431662135033,197.52907379943812,195.42358303996474
384,-225.3439595880959,-225.48803479844983,-225.94739255699656,-224.40354833435046,-59.07562904322585,-56.889468012331385,-59.09329486952167,-58.1147118019143,13.160599019545161,14.121168846313271
385,245.17851083982808,245.88888711028235,245.42178487607316,244.73808237079194,133.84729356554988,132.68024223720582,131.2253048828587,133.13415930117762,46.343817561197824,47.13785928545834
386,360.62484472373313,359.5048523060023,360.03976005252105,359.16102196464385,-238.68683046999462,-234.96867689549947,-236.5471547940902,-238.59168741005612,-328.17110164762823,-329.2045576478038
387,285.57744999887154,286.5492085366342,285.7360985725456,284.50562241043116,-251.01905578258064,-250.40743464447704,-251.6450051324422,-251.73228009045016,-317.7240460464443,-318.1603483034288
388,-226.97777275805174,-226.72784499515663,-228.50438900530395,-227.3567635683756,-150.6555119030372,-152.2004475671696,-152.96978629646352,-152.76161758102393,-75.03337040743502,-73.34408868336669
389,333.7671968598246,334.0267636225348,333.36507798570614,335.37337453383134,-246.25245951369507,-243.86421803444367,-246.8367835342869,-244.52490167949085,-328.49475647976004,-326.84385038084565
390,25.896972217523345,24.7820276852366,26.20586386493578,24.904215776388202,-40.441755310084275,-41.77300349279595,-42.10257516106584,-41.425964979017394,-46.14159517422343,-46.063484039568934
391,687.7094083996737,686.5977280872604,688.4554424984865,687.5532479906562,-290.6497841639433,-289.8764998097633,-290.4062998117283,-290.9010788087528,-474.7740595235299,-473.6018196053122
392,-118.54270173282202,-117.19068763895248,-115.82584468717519,-116.90791448877012,-38.215354035618105,-37.28591454607791,-36.13046626126906,-36.65018526253612,2.5953739229954085,3.9877414688554147
393,2.199522531947925,2.0967198177828594,2.645492902977649,0.45964135002745743,518.9459978542648,518.8913946168045,521.5022613737025,521.8748915601924,481.74731216753037,482.5724034033658
394,-418.40165753108965,-421.3361658381134,-420.7398667070779,-422.2772423510444,274.28504508407946,276.7514409064428,275.0365936567931,274.35621184526207,377.54977695327557,379.99277552610334
395,157.66134547217484,157.31673654277526,157.5964487303869,158.1914118234689,89.2716144163878,87.92067404198201,88.12991115192794,88.6398836858555,33.41482059062263,35.63531129409483
396,48.78951308803962,45.25774536197815,48.94254837239992,45.80126654334321,87.67661035667783,87.53773203681466,87.23249549493559,85.8685140810606,65.01721719248991,64.67220776395774
397,2.9492356545213383,5.307054909877328,3.9627380050018215,3.4793454723712274,-64.22855718914573,-63.32706410170889,-64.71249645435222,-64.63880075368914,-57.96193155400173,-60.29889242937705
398,-439.2252471048104,-442.01999999715974,-442.1800026965241,-439.6972967230179,-113.57185661247529,-113.447385725117,-113.18533148495301,-113.20880815367728,28.141952357207813,28.51699864192696
399,143.0468690713987,145.12943979805348,145.03760930896348,143.78703842740643,-441.20660470155065,-442.76875679971545,-442.36538378439366,-439.9752284340702,-450.60747401348505,-452.86058613986773
400,-87.2550502374679,-86.54286460199296,-86.25605737002276,-85.60961566774442,-606.3017161652548,-606.8145979161116,-606.8166740801992,-605.4257757667398,-536.5322490814904,-536.9792905077935
401,-8.102287214731826,-7.145107664123754,-7.950445562497366,-6.1445976034055345,134.6705217834317,134.51486220792108,132.997863079086,136.21630445007204,126.66790661594031,128.6665516037199
402,-105.25399009768037,-104.59600765267977,-104.5752658151778,-105.10781906769952,28.68283280969246,28.886210443471477,28.378036643278172,29.443687086324577,57.66409142424179,58.26645425788726
403,-118.8410518243824,-116.94011111317293,-119.53306321008627,-119.18840748088027,-161.67210232548055,-160.8884367640239,-161.7209263047146,-162.51717603401252,-114.18661197425044,-116.4128486143787
404,-387.4586702905692,-390.94354998766937,-389.8721993660304,-387.7902652427422,470.44943645243427,471.7407815381317,472.11541651415973,472.5448259837871,551.5753415539573,553.1694123183546
405,232.41658921484589,229.82315381897394,230.69748179671316,230.66467906891666,-31.480684053468746,-32.87787931280441,-31.75585744818735,-31.032323361320028,-97.21600545968526,-97.21548910536643
406,-42.00349055983746,-43.440900023894685,-40.33874629727313,-42.92075498698396,-208.62032844450457,-207.12502037220042,-206.44642764699861,-206.86638704017847,-179.83195950188988,-178.70340642693907
407,-154.62539512159748,-155.96882473375564,-154.79065705546995,-156.75215765065104,-513.8743470274956,-511.2774404948914,-515.5476584349071,-515.2881676247368,-428.10437841881816,-431.78914161561323
408,-387.1396424331931,-385.9821588598069,-387.17336073265085,-387.8850973542327,29.019992535518732,27.230042998064445,28.19886445274772,27.78662752297564,143.2917253315906,143.0383229425383
409,-171.95888850837176,-173.24106796856907,-172.43654744206165,-172.9324868308314,-105.71391044308002,-106.107174748804,-107.91405360053832,-105.6276889946441,-44.19292124758524,-45.152154817155825
410,-114.29907308573883,-112.69905733929345,-111.48266024330152,-114.21865983417224,505.7926290884074,507.86900944561336,508.2583980859417,508.2367417029765,503.5511777026883,503.17920401290866
411,-17.139122956316143,-16.811613481030307,-18.02001345550777,-17.55231022823224,111.80717891077661,112.91377079522879,112.47587891862284,109.980242468792,110.32899525953417,110.530566953106
